CloseDate,ClosePrice_x,Latitude,Longitude,UnparsedAddress_x,PropertyType,LivingArea,CountyOrParish,ParkingTotal,PropertySubType,YearBuilt,StreetNumberNumeric,ListingId,BathroomsTotalInteger,City,BedroomsTotal,StateOrProvince,GarageSpaces,HighSchoolDistrict,PostalCode,LotSizeSquareFeet,ViewYN_False,ViewYN_Missing,ViewYN_True,WaterfrontYN_Missing,WaterfrontYN_True,BasementYN_Missing,BasementYN_True,PoolPrivateYN_False,PoolPrivateYN_Missing,PoolPrivateYN_True,AttachedGarageYN_False,AttachedGarageYN_Missing,AttachedGarageYN_True,FireplaceYN_False,FireplaceYN_Missing,FireplaceYN_True,NewConstructionYN_False,NewConstructionYN_Missing,NewConstructionYN_True,LocationCluster,Levels_Clean,Flooring_Simplified,LotPerLivingArea,HasGarage,Has_Fireplace,Is_New,closest_city,distance_to_downtown,TotalRooms,GarageSpaces_Per_LivingArea,LargeLivingArea_With_EnoughRoom,ExpensiveCity,FamousCity_With_LargeHouse,UnparsedAddress_y,ClosePrice_y
2024-04-10,515000.0,33.895913,-117.202185,26449 Silverado Court,Residential,1548.0,Riverside,2.0,SingleFamilyResidence,2002.0,26449.0,SW24025189,2.0,Moreno Valley,3.0,CA,2.0,Val Verde,92555,4792.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,"Carpet,Laminate,Tile",3.095607235142119,1,1,0,Los Angeles,97.6002723734848,5.0,0.0012919896640826,0,0,0,26449 Silverado Court,515000.0
2024-04-10,2258000.0,34.124945,-118.101694,1380 Wilbury Road,Residential,2326.0,Los Angeles,2.0,SingleFamilyResidence,1935.0,1380.0,WS24025192,3.0,San Marino,3.0,CA,2.0,San Marino Unified,91108,11080.0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0.0,1.0,Unknown,4.763542562338779,1,1,0,Los Angeles,15.376638751133417,6.0,0.0008598452278589,0,1,0,1380 Wilbury Road,2258000.0
2024-04-24,369000.0,34.437953,-117.59081,10372 Beekley,Residential,1493.0,San Bernardino,0.0,SingleFamilyResidence,2024.0,10372.0,SW24025098,2.0,Phelan,4.0,CA,0.0,Snowline Joint Unified,92371,85034.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,7.0,1.0,Unknown,56.95512391158741,0,0,1,Los Angeles,73.76523360705778,6.0,0.0,0,0,0,10372 Beekley,369000.0
2024-04-24,525000.0,34.48179,-117.250289,18930 Shetland Road,Residential,2325.0,San Bernardino,3.0,SingleFamilyResidence,2005.0,18930.0,HD24024363,2.0,Apple Valley,4.0,CA,3.0,Apple Valley Unified,92308,20000.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,Unknown,8.602150537634408,1,1,0,Los Angeles,103.0302857763776,6.0,0.0012903225806451,0,0,0,18930 Shetland Road,525000.0
2024-04-19,500000.0,36.334821,-119.662963,1056 Robinson Court,Residential,3370.0,Kings,3.0,SingleFamilyResidence,1989.0,1056.0,SW24024263,3.0,Hanford,4.0,CA,3.0,Hanford Joint Union,93230,17025.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4.0,1.0,"Carpet,Tile",5.051928783382789,1,1,0,Fresno,46.16134460054118,7.0,0.0008902077151335,1,0,0,1056 Robinson Court,500000.0
2024-04-10,540000.0,33.944427,-117.013783,37653 Parkway Drive,Residential,3088.0,Riverside,680.0,SingleFamilyResidence,2010.0,37653.0,OC24025068,3.0,Beaumont,4.0,CA,2.0,Beaumont,92223,6098.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,2.0,Unknown,1.974740932642487,1,1,0,Los Angeles,114.01270410045278,7.0,0.0006476683937823,1,0,0,37653 Parkway Drive,540000.0
2024-04-26,727000.0,33.979744,-118.324823,6611 7th Avenue,Residential,1056.0,Los Angeles,5.0,SingleFamilyResidence,1923.0,6611.0,DW24025087,2.0,Los Angeles,3.0,CA,1.0,Los Angeles Unified,90043,4801.0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,Unknown,4.546401515151516,1,0,0,Los Angeles,10.991589909555206,5.0,0.0009469696969696,0,0,0,6611 7th Avenue,727000.0
2024-04-19,2600000.0,33.466704,-117.687581,34152 Cambridge Road,Residential,2936.0,Orange,2.0,SingleFamilyResidence,1991.0,34152.0,OC24024967,4.0,Dana Point,3.0,CA,2.0,Capistrano Unified,92629,6500.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,"Carpet,Wood",2.213896457765668,1,1,0,Los Angeles,82.95496729657627,7.0,0.0006811989100817,1,1,0,34152 Cambridge Road,2600000.0
2024-04-11,408000.0,34.584637,-118.124674,38616 3rd Street E,Residential,1196.0,Los Angeles,1.0,SingleFamilyResidence,1954.0,38616.0,SR24025067,2.0,Palmdale,4.0,CA,1.0,Palmdale,93550,6602.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,6.0,1.0,Unknown,5.520066889632108,1,0,0,Los Angeles,60.204940583176125,6.0,0.0008361204013377,0,0,0,38616 3rd Street E,408000.0
2024-04-05,368650.0,33.77656,-116.297759,78363 Prairie Flower Drive,Residential,1157.0,Riverside,4.0,SingleFamilyResidence,1993.0,78363.0,219106364DA,2.0,Palm Desert,2.0,CA,2.0,Missing,92211,4792.0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,9.0,1.0,"Carpet,Tile",4.141745894554884,1,0,0,San Diego,142.69031196268995,4.0,0.0017286084701815,0,0,0,78363 Prairie Flower Drive,368650.0
2024-04-23,955000.0,34.244667,-116.943895,453 Cienega Road,Residential,2795.0,San Bernardino,2.0,SingleFamilyResidence,1960.0,453.0,EV24025064,3.0,Big Bear Lake,3.0,CA,2.0,Bear Valley Unified,92315,13500.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,2.0,"Bamboo,Carpet,Tile",4.83005366726297,1,1,0,Los Angeles,121.51102785630547,6.0,0.0007155635062611,0,0,0,453 Cienega Road,955000.0
2024-04-02,310000.0,34.421179,-117.27204,9373 Timberlane Avenue,Residential,1978.0,San Bernardino,1.0,SingleFamilyResidence,1977.0,9373.0,HD24025054,2.0,Hesperia,3.0,CA,1.0,Hesperia Unified,92345,20000.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,7.0,1.0,Unknown,10.111223458038422,1,1,0,Los Angeles,98.29355125868828,5.0,0.0005055611729019,0,0,0,9373 Timberlane Avenue,310000.0
2024-04-19,299000.0,34.576359,-116.976064,31500 Chrysolite Street,Residential,1200.0,San Bernardino,2.0,SingleFamilyResidence,1972.0,31500.0,HD24014859,1.0,Lucerne Valley,2.0,CA,2.0,Lucerne Valley Unified,92356,104544.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,7.0,1.0,Unknown,87.12,1,1,0,Los Angeles,130.1953549974792,3.0,0.0016666666666666,0,0,0,31500 Chrysolite Street,299000.0
2024-04-15,1100000.0,33.819828,-117.842183,1919 N Maplewood Street,Residential,1955.0,Orange,2.0,SingleFamilyResidence,1963.0,1919.0,PW24024991,3.0,Orange,4.0,CA,2.0,Orange Unified,92865,8160.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.0,1.0,Laminate,4.173913043478261,1,1,0,Los Angeles,45.163119780405545,7.0,0.0010230179028132,0,0,0,1919 N Maplewood Street,1100000.0
2024-04-29,515000.0,35.732049,-120.876782,4164 Hackney Way,Residential,1925.0,San Luis Obispo,2.0,SingleFamilyResidence,2004.0,4164.0,NS24024975,2.0,Paso Robles,3.0,CA,2.0,Paso Robles Joint Unified,93446,6600.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,5.0,1.0,Unknown,3.4285714285714284,1,1,0,Fresno,148.51940423235246,5.0,0.001038961038961,0,0,0,4164 Hackney Way,515000.0
2024-04-11,1250000.0,37.3002772,-121.8453126,2692 Hutchings Drive,Residential,2000.0,Santa Clara,2.0,SingleFamilyResidence,2006.0,2692.0,ML81953339,3.0,San Jose,4.0,CA,2.0,Other,95111,3485.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Carpet,Tile,Wood",1.7425,1,1,0,San Jose,5.560459020323921,7.0,0.001,0,0,0,2692 Hutchings Drive,1250000.0
2024-04-01,1125000.0,34.170343,-118.761911,75 Smoke Tree Avenue,Residential,1694.0,Ventura,2.0,SingleFamilyResidence,1972.0,75.0,SR24024950,2.0,Oak Park,3.0,CA,2.0,Oak Park Unified,91377,7549.0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,6.0,1.0,Wood,4.456316410861866,1,1,0,Los Angeles,49.48405788055965,5.0,0.0011806375442739,0,0,0,75 Smoke Tree Avenue,1125000.0
2024-04-23,1077000.0,32.714542,-116.983141,9933 Apple Street,Residential,2610.0,San Diego,6.0,SingleFamilyResidence,1992.0,9933.0,OC24023770,4.0,Spring Valley,4.0,CA,2.0,Grossmont Union,91977,35284.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2.0,2.0,Wood,13.518773946360152,1,1,0,San Diego,16.649605521425126,8.0,0.0007662835249042,1,0,0,9933 Apple Street,1077000.0
2024-04-01,890000.0,33.855618,-116.522489,2221 E Francis Drive,Residential,1353.0,Riverside,2.0,SingleFamilyResidence,1979.0,2221.0,24354847,2.0,Palm Springs,3.0,CA,2.0,Missing,92262,10890.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,9.0,1.0,Unknown,8.048780487804878,1,1,0,San Diego,139.9634310043614,5.0,0.0014781966001478,0,0,0,2221 E Francis Drive,890000.0
2024-04-22,870000.0,34.231504,-118.485911,8846 Swinton Avenue,Residential,1312.0,Los Angeles,2.0,SingleFamilyResidence,1955.0,8846.0,SR24024746,2.0,North Hills,3.0,CA,2.0,Los Angeles Unified,91343,6881.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,6.0,1.0,Laminate,5.244664634146342,1,1,0,Los Angeles,29.90636612136256,5.0,0.0015243902439024,0,0,0,8846 Swinton Avenue,870000.0
2024-04-05,1789000.0,33.673024,-117.821745,3882 Hamilton St,Residential,2521.0,Orange,3.0,SingleFamilyResidence,1971.0,3882.0,OC24024920,3.0,Irvine,5.0,CA,3.0,Irvine Unified,92614,5185.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,"Carpet,SeeRemarks,Vinyl",2.0567235224117413,1,1,0,Los Angeles,57.40720543066952,8.0,0.0011900039666798,1,1,0,3882 Hamilton St,1789000.0
2024-04-04,1048900.0,34.151895,-117.995844,111 Poinsettia Avenue,Residential,1388.0,Los Angeles,1.0,SingleFamilyResidence,1945.0,111.0,CV24007163,2.0,Monrovia,3.0,CA,1.0,Monrovia Unified,91016,10203.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,1.0,"Carpet,Laminate,Vinyl",7.350864553314121,1,0,0,Los Angeles,25.371054858072284,5.0,0.0007204610951008,0,0,0,111 Poinsettia Avenue,1048900.0
2024-04-12,435098.0,34.508599,-117.440633,10131 Colten Ridge Street,Residential,1583.0,San Bernardino,2.0,SingleFamilyResidence,2024.0,10131.0,SW24024916,3.0,Adelanto,3.0,CA,2.0,Adelanto,92301,8091.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,7.0,2.0,"Carpet,Vinyl",5.111181301326595,1,0,1,Los Angeles,89.55254619702414,6.0,0.0012634238787113,0,0,0,10131 Colten Ridge Street,435098.0
2024-04-12,435098.0,34.508599,-117.440633,10131 Colten Ridge Street,Residential,1583.0,San Bernardino,2.0,SingleFamilyResidence,2024.0,10131.0,SW24024916,3.0,Adelanto,3.0,CA,2.0,Adelanto,92301,8091.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,7.0,2.0,"Carpet,Vinyl",5.111181301326595,1,0,1,Los Angeles,89.55254619702414,6.0,0.0012634238787113,0,0,0,10389 San Marcos Court,452881.0
2024-04-12,435098.0,34.508599,-117.440633,10131 Colten Ridge Street,Residential,1583.0,San Bernardino,2.0,SingleFamilyResidence,2024.0,10131.0,SW24024916,3.0,Adelanto,3.0,CA,2.0,Adelanto,92301,8091.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,7.0,2.0,"Carpet,Vinyl",5.111181301326595,1,0,1,Los Angeles,89.55254619702414,6.0,0.0012634238787113,0,0,0,10353 San Marcos Court,434842.0
2024-04-24,748000.0,34.450134,-118.554269,27875 Skycrest Circle 26,Residential,1187.0,Los Angeles,4.0,SingleFamilyResidence,1995.0,27875.0,SR24024736,3.0,Valencia,3.0,CA,2.0,William S. Hart Union,91354,24304.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,6.0,2.0,Vinyl,20.475147430497053,1,0,0,Los Angeles,52.65647442857773,6.0,0.0016849199663016,0,0,0,27875 Skycrest Circle 26,748000.0
2024-04-03,910000.0,34.251467,-118.306161,7951 Glenties Lane,Residential,1997.0,Los Angeles,4.0,SingleFamilyResidence,1958.0,7951.0,SR24024607,3.0,Sunland,3.0,CA,2.0,Los Angeles Unified,91040,8193.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,6.0,2.0,"Laminate,Tile",4.102653980971457,1,1,0,Los Angeles,22.890810169688777,6.0,0.00100150225338,0,0,0,7951 Glenties Lane,910000.0
2024-04-30,1480000.0,34.109926,-118.217589,4505 San Andreas Avenue,Residential,2128.0,Los Angeles,1.0,SingleFamilyResidence,1961.0,4505.0,24354603,3.0,Los Angeles,3.0,CA,1.0,Missing,90065,6303.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.0,2.0,"Carpet,Tile,Wood",2.961936090225564,1,1,0,Los Angeles,6.854505455003086,6.0,0.00046992481203,0,0,0,4505 San Andreas Avenue,1480000.0
2024-04-04,785000.0,32.864345,-116.968049,10519 Susie Place,Residential,1633.0,San Diego,2.0,SingleFamilyResidence,1975.0,10519.0,OC24024876,2.0,Santee,4.0,CA,2.0,Grossmont Union,92071,6200.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2.0,1.0,Unknown,3.7966932026944273,1,1,0,San Diego,24.471343291791364,6.0,0.0012247397428046,0,0,0,10519 Susie Place,785000.0
2024-04-12,545000.0,33.72724,-116.246329,81273 Avenida Gonzales,Residential,2351.0,Riverside,2.0,SingleFamilyResidence,2005.0,81273.0,219106341DA,3.0,Indio,5.0,CA,2.0,Missing,92201,7405.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,9.0,1.0,"Carpet,Tile",3.149723521905572,1,1,0,San Diego,141.0378445738149,8.0,0.0008507018290089,0,0,0,81273 Avenida Gonzales,545000.0
2024-04-08,469000.0,33.942364,-116.984822,325 Valley View Drive,Residential,1480.0,Riverside,2.0,SingleFamilyResidence,1956.0,325.0,SW24022883,2.0,Beaumont,3.0,CA,2.0,Beaumont,92223,9148.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,"Carpet,Laminate",6.181081081081081,1,1,0,Los Angeles,116.69320466430877,5.0,0.0013513513513513,0,0,0,325 Valley View Drive,469000.0
2024-04-02,515000.0,33.939736,-117.019965,14034 Dandolo Lane,Residential,1967.0,Riverside,2.0,SingleFamilyResidence,2022.0,14034.0,IV24024848,3.0,Beaumont,4.0,CA,2.0,Beaumont,92223,10019.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,7.0,2.0,Unknown,5.093543467208948,1,0,1,Los Angeles,113.50536765783208,7.0,0.0010167768174885,0,0,0,14034 Dandolo Lane,515000.0
2024-04-24,840000.0,34.0493,-117.953251,1409 Glenshaw Dr,Residential,1859.0,Los Angeles,2.0,SingleFamilyResidence,1955.0,1409.0,AR24024646,2.0,La Puente,4.0,CA,2.0,Hacienda La Puente Unified,91744,6505.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,1.0,Unknown,3.49919311457773,1,0,0,Los Angeles,26.760901590764377,6.0,0.0010758472296933,0,0,0,1409 Glenshaw Dr,840000.0
2024-04-22,3555000.0,37.2847544,-122.0260621,12357 FREDERICKSBURG Drive,Residential,2534.0,Santa Clara,2.0,SingleFamilyResidence,1968.0,12357.0,ML81950723,2.0,Saratoga,4.0,CA,2.0,Other,95070,12975.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Tile,Wood",5.120363062352013,1,1,0,San Jose,13.714887931143728,6.0,0.0007892659826361,0,1,0,12357 FREDERICKSBURG Drive,3555000.0
2024-04-05,1650000.0,37.342558,-121.9589737,1992 De La Pena Avenue,Residential,2390.0,Santa Clara,2.0,SingleFamilyResidence,1947.0,1992.0,ML81953321,2.0,Santa Clara,3.0,CA,2.0,Other,95050,8078.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,Carpet,3.379916317991632,1,1,0,San Jose,6.44297514138582,5.0,0.000836820083682,0,1,0,1992 De La Pena Avenue,1650000.0
2024-04-01,805000.0,33.975365,-118.316154,7037 Cimarron Street,Residential,1410.0,Los Angeles,2.0,SingleFamilyResidence,1927.0,7037.0,PW24024826,2.0,Los Angeles,3.0,CA,2.0,Los Angeles Unified,90047,4694.0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.0,1.0,Unknown,3.329078014184397,1,1,0,Los Angeles,10.843928522414808,5.0,0.001418439716312,0,0,0,7037 Cimarron Street,805000.0
2024-04-29,620000.0,34.448162,-118.673287,30807 Arlington Street,Residential,1320.0,Los Angeles,2.0,SingleFamilyResidence,1989.0,30807.0,SR24024780,2.0,Castaic,3.0,CA,2.0,William S. Hart Union,91384,8411.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,1.0,Vinyl,6.371969696969697,1,1,0,Los Angeles,59.14007039316628,5.0,0.0015151515151515,0,0,0,30807 Arlington Street,620000.0
2024-04-15,919000.0,34.179622,-118.961188,53 Los Vientos Drive,Residential,1935.0,Ventura,4.0,SingleFamilyResidence,1978.0,53.0,224000406,3.0,Newbury Park,4.0,CA,2.0,Missing,91320,6555.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,6.0,2.0,"Laminate,Wood",3.387596899224806,1,1,0,Los Angeles,67.55349239734844,7.0,0.0010335917312661,0,0,0,53 Los Vientos Drive,919000.0
2024-04-05,852000.0,34.266651,-118.732626,1539 Crater Street,Residential,1799.0,Ventura,2.0,SingleFamilyResidence,1961.0,1539.0,SR24024794,2.0,Simi Valley,4.0,CA,2.0,Simi Valley Unified,93063,9407.0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,6.0,1.0,Unknown,5.229016120066704,1,1,0,Los Angeles,50.91586040613301,6.0,0.0011117287381878,0,0,0,1539 Crater Street,852000.0
2024-04-12,986000.0,34.1794,-118.931454,16 Herringbone Court,Residential,1866.0,Ventura,2.0,SingleFamilyResidence,1984.0,16.0,224000405,3.0,Newbury Park,4.0,CA,2.0,Conejo Valley Unified,91320,7027.0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,6.0,2.0,"Carpet,Wood",3.7658092175777065,1,1,0,Los Angeles,64.87435317099101,7.0,0.0010718113612004,0,0,0,16 Herringbone Court,986000.0
2024-04-10,1760000.0,33.188947,-117.187734,3325 Buena Creek Road,Residential,4113.0,San Diego,12.0,SingleFamilyResidence,1981.0,3325.0,PTP2400665,4.0,Vista,4.0,CA,0.0,Vista Unified,92084,72745.2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2.0,1.0,Unknown,17.686652078774618,0,1,0,San Diego,52.68131222286632,8.0,0.0,1,0,0,3325 Buena Creek Road,1760000.0
2024-04-02,420000.0,34.60448,-118.284408,8734 Vientos Drive,Residential,1670.0,Los Angeles,2.0,SingleFamilyResidence,1974.0,8734.0,WS24024766,2.0,Leona Valley,2.0,CA,2.0,Los Angeles Unified,93551,93574.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,6.0,1.0,Laminate,56.03233532934132,1,0,0,Los Angeles,61.524396173275946,4.0,0.0011976047904191,0,0,0,8734 Vientos Drive,420000.0
2024-04-04,860000.0,36.6047133,-121.6501742,25235 Azalea Court,Residential,1831.0,Monterey,2.0,SingleFamilyResidence,1998.0,25235.0,ML81953304,3.0,Salinas,4.0,CA,2.0,Other,93908,3579.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Laminate,Wood",1.9546695794647733,1,1,0,San Jose,84.21427885801155,7.0,0.0010922992900054,0,0,0,25235 Azalea Court,860000.0
2024-04-22,4280000.0,37.8179789,-121.8891939,4350 Quail Run Ln,Residential,4868.0,Contra Costa,4.0,SingleFamilyResidence,1996.0,4350.0,41049172,5.0,Danville,6.0,CA,4.0,San Ramon Valley,94506,71100.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,8.0,2.0,"Carpet,Stone,Wood",14.60558751027116,1,1,0,San Francisco,46.83235916893314,11.0,0.000821692686935,1,1,0,4350 Quail Run Ln,4280000.0
2024-04-11,740000.0,34.122512,-117.482155,14785 Georgia Court,Residential,2383.0,San Bernardino,3.0,SingleFamilyResidence,1998.0,14785.0,CV24024739,3.0,Fontana,4.0,CA,3.0,Chaffey Joint Union High,92336,10586.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,Unknown,4.442299622324801,1,1,0,Los Angeles,70.56486178422789,7.0,0.0012589173310952,1,0,0,14785 Georgia Court,740000.0
