CloseDate,ClosePrice_x,Latitude,Longitude,UnparsedAddress_x,PropertyType,LivingArea,CountyOrParish,ParkingTotal,PropertySubType,YearBuilt,StreetNumberNumeric,ListingId,BathroomsTotalInteger,City,BedroomsTotal,StateOrProvince,GarageSpaces,HighSchoolDistrict,PostalCode,LotSizeSquareFeet,ViewYN_False,ViewYN_Missing,ViewYN_True,WaterfrontYN_Missing,WaterfrontYN_True,BasementYN_Missing,BasementYN_True,PoolPrivateYN_False,PoolPrivateYN_Missing,PoolPrivateYN_True,AttachedGarageYN_False,AttachedGarageYN_Missing,AttachedGarageYN_True,FireplaceYN_False,FireplaceYN_Missing,FireplaceYN_True,NewConstructionYN_False,NewConstructionYN_Missing,NewConstructionYN_True,LocationCluster,Levels_Clean,Flooring_Simplified,LotPerLivingArea,HasGarage,Has_Fireplace,Is_New,closest_city,distance_to_downtown,TotalRooms,GarageSpaces_Per_LivingArea,LargeLivingArea_With_EnoughRoom,ExpensiveCity,FamousCity_With_LargeHouse,UnparsedAddress_y,ClosePrice_y
2024-09-13,585000.0,33.721483,-117.168645,28192 Chambers Avenue,Residential,1557.0,Riverside,2.0,SingleFamilyResidence,2021.0,28192.0,SW24140946,2.0,Menifee,3.0,CA,2.0,Menifee Union,92585,6534.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,"Carpet,Laminate,Wood",4.196531791907514,1,1,1,Los Angeles,105.8294225806387,5.0,0.0012845215157353,0,0,0,28192 Chambers Avenue,585000.0
2024-09-10,1870000.0,37.2810029,-121.90762895,2415 Briarwood Drive,Residential,1684.0,Santa Clara,2.0,SingleFamilyResidence,1959.0,2415.0,ML81971785,3.0,San Jose,3.0,CA,2.0,San Jose Unified,95125,6098.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Tile,Wood",3.621140142517815,1,1,0,San Jose,6.633875414598317,6.0,0.001187648456057,0,0,0,2415 Briarwood Drive,1870000.0
2024-09-24,750000.0,34.655659,-118.116145,42528 7th Street,Residential,6501.0,Los Angeles,0.0,SingleFamilyResidence,1980.0,42528.0,24413239,2.0,Lancaster,3.0,CA,2.0,Missing,93535,54604.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,6.0,1.0,Wood,8.39932318104907,1,1,0,Los Angeles,68.11555756447127,5.0,0.0003076449776957,0,0,1,42528 7th Street,750000.0
2024-09-05,1325000.0,34.131533000000005,-118.190614,6010 Eucalyptus Lane,Residential,1187.0,Los Angeles,2.0,SingleFamilyResidence,1910.0,6010.0,PW24141303,2.0,Los Angeles,2.0,CA,0.0,Los Angeles Unified,90042,10372.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,1.0,Wood,8.737994945240102,0,1,0,Los Angeles,10.085347618164832,4.0,0.0,0,0,0,6010 Eucalyptus Lane,1325000.0
2024-09-27,1025000.0,37.68348016,-121.79229378,427 Thrasher Ave,Residential,1436.0,Alameda,2.0,SingleFamilyResidence,1971.0,427.0,41066055,2.0,Livermore,4.0,CA,2.0,Missing,94551,6592.0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,8.0,2.0,"Tile,Vinyl,Wood",4.590529247910864,1,0,0,San Jose,39.278563214573126,6.0,0.0013927576601671,0,0,0,427 Thrasher Ave,1025000.0
2024-09-05,870000.0,33.951625,-118.038289,9318 Laurel Avenue,Residential,1706.0,Los Angeles,2.0,SingleFamilyResidence,1951.0,9318.0,DW24141820,2.0,Whittier,3.0,CA,2.0,Whittier Union High,90605,5975.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.0,1.0,Unknown,3.5023446658851114,1,1,0,Los Angeles,21.99126779211423,5.0,0.0011723329425556,0,0,0,9318 Laurel Avenue,870000.0
2024-09-10,1900000.0,34.014565999999995,-118.424045,11417 Charnock Road,Residential,1975.0,Los Angeles,2.0,SingleFamilyResidence,1947.0,11417.0,24412761,3.0,Los Angeles,3.0,CA,2.0,Los Angeles Unified,90066,4903.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,1.0,"Laminate,Tile,Wood",2.48253164556962,1,1,0,Los Angeles,17.137301933700947,6.0,0.0010126582278481,0,0,0,11417 Charnock Road,1900000.0
2024-09-23,999888.0,33.983017,-117.952152,16406 Canberra Court,Residential,1605.0,Los Angeles,2.0,SingleFamilyResidence,1973.0,16406.0,TR24142203,2.0,Hacienda Heights,3.0,CA,2.0,Hacienda La Puente Unified,91745,9079.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,1.0,Laminate,5.656697819314641,1,1,0,Los Angeles,27.950200207338188,5.0,0.0012461059190031,0,0,0,16406 Canberra Court,999888.0
2024-09-17,1000000.0,34.437001,-118.38543500000002,14309 Platt Court,Residential,2682.0,Los Angeles,3.0,SingleFamilyResidence,1997.0,14309.0,GD24104176,3.0,Canyon Country,4.0,CA,3.0,Other,91387,11353.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,2.0,Unknown,4.23303504847129,1,1,0,Los Angeles,44.72734027889648,7.0,0.0011185682326621,1,0,0,14309 Platt Court,1000000.0
2024-09-03,1575000.0,33.651713,-117.561136,32712 Coppercrest Drive,Residential,3065.0,Orange,3.0,SingleFamilyResidence,1992.0,32712.0,OC24141234,3.0,Rancho Santa Margarita,4.0,CA,3.0,Saddleback Valley Unified,92679,6490.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,2.0,Unknown,2.1174551386623164,1,1,0,Los Angeles,77.17526898699093,7.0,0.0009787928221859,1,0,0,32712 Coppercrest Drive,1575000.0
2024-09-12,870000.0,34.472725,-118.561828,29335 Via Solano,Residential,1765.0,Los Angeles,2.0,SingleFamilyResidence,2004.0,29335.0,SR24113634,2.0,Valencia,3.0,CA,2.0,William S. Hart Union,91354,7041.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,1.0,"Laminate,Tile",3.9892351274787536,1,1,0,Los Angeles,55.14737715812374,5.0,0.0011331444759206,0,0,0,29335 Via Solano,870000.0
2024-09-10,535000.0,34.054351000000004,-117.039151,10970 Sandalwood Way,Residential,1887.0,San Bernardino,2.0,SingleFamilyResidence,1990.0,10970.0,EV24142132,3.0,Yucaipa,4.0,CA,2.0,Yucaipa/Calimesa Unified,92399,6300.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,2.0,"Carpet,Laminate,Tile",3.338632750397456,1,1,0,Los Angeles,110.9710011743953,7.0,0.0010598834128245,0,0,0,10970 Sandalwood Way,535000.0
2024-09-03,1557000.0,37.8288179,-122.242208,100 Ramona Ave,Residential,1272.0,Alameda,2.0,SingleFamilyResidence,1925.0,100.0,41066035,1.0,Piedmont,2.0,CA,0.0,Piedmont,94611,3450.0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,8.0,1.0,Wood,2.712264150943396,0,1,0,San Francisco,16.68246503122269,3.0,0.0,0,1,0,100 Ramona Ave,1557000.0
2024-09-12,1575000.0,33.956264000000004,-117.964873,355 West Road,Residential,2304.0,Los Angeles,3.0,SingleFamilyResidence,1975.0,355.0,IV24142106,3.0,La Habra Heights,3.0,CA,3.0,Fullerton Joint Union High,90631,50754.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.0,1.0,Unknown,22.02864583333333,1,1,0,Los Angeles,27.828155509531516,6.0,0.0013020833333333,0,0,0,355 West Road,1575000.0
2024-09-27,1000000.0,33.823726,-118.094481,7129 E Peabody Street,Residential,1777.0,Los Angeles,2.0,SingleFamilyResidence,1953.0,7129.0,OC24139685,2.0,Long Beach,3.0,CA,2.0,Long Beach Unified,90808,5249.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,1.0,Laminate,2.9538548114800225,1,0,0,Los Angeles,28.894931833050904,5.0,0.0011254924029262,0,0,0,7129 E Peabody Street,1000000.0
2024-09-06,3770000.0,33.762234,-117.782601,11242 Resevoir Road,Residential,4930.0,Orange,3.0,SingleFamilyResidence,1978.0,11242.0,NP24141665,5.0,North Tustin,5.0,CA,3.0,Tustin Unified,92705,39200.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.0,2.0,"Vinyl,Wood",7.95131845841785,1,1,0,Los Angeles,53.38832423969588,10.0,0.0006085192697768,1,1,0,11242 Resevoir Road,3770000.0
2024-09-03,438333.0,37.62639454,-121.02765037,1129 Raymond Drive,Residential,1455.0,Stanislaus,5.0,SingleFamilyResidence,1989.0,1129.0,ML81972721,2.0,Modesto,3.0,CA,2.0,Other,95351,8135.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,Tile,5.59106529209622,1,1,0,San Jose,82.26326088820687,5.0,0.0013745704467353,0,0,0,1129 Raymond Drive,438333.0
2024-09-17,1200000.0,34.143084,-118.822135,32121 Harborview Lane,Residential,1753.0,Los Angeles,2.0,SingleFamilyResidence,1968.0,32121.0,224002830,2.0,Westlake Village,2.0,CA,2.0,Missing,91361,3001.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,6.0,2.0,Unknown,1.7119224187107815,1,1,0,Los Angeles,54.21170847160501,4.0,0.0011409013120365,0,0,0,32121 Harborview Lane,1200000.0
2024-09-23,2105000.0,33.659932,-118.00234,219 6th Street,Residential,2252.0,Orange,2.0,SingleFamilyResidence,2003.0,219.0,NP24140778,4.0,Huntington Beach,3.0,CA,2.0,Huntington Beach Union High,92648,2938.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,"Laminate,Tile",1.3046181172291296,1,1,0,Los Angeles,48.9823380006346,7.0,0.0008880994671403,0,0,0,219 6th Street,2105000.0
2024-09-06,1285000.0,32.866175,-116.8641,9815 Circa Valle Verde,Residential,2358.0,San Diego,13.0,SingleFamilyResidence,1988.0,9815.0,PTP2404128,3.0,El Cajon,3.0,CA,3.0,Cajon Valley Union,92021,89298.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2.0,1.0,Unknown,37.87022900763359,1,1,0,San Diego,32.41471790246328,6.0,0.0012722646310432,0,0,0,9815 Circa Valle Verde,1285000.0
2024-09-17,360000.0,34.47702,-117.363197,12460 Crestline Drive,Residential,1070.0,San Bernardino,2.0,SingleFamilyResidence,1988.0,12460.0,NDP2406084,2.0,Victorville,2.0,CA,2.0,Missing,92392,4345.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,7.0,1.0,Unknown,4.0607476635514015,1,1,0,Los Angeles,93.69406763323956,4.0,0.0018691588785046,0,0,0,12460 Crestline Drive,360000.0
2024-09-03,800000.0,33.031361,-116.875994,1648 H Street,Residential,1820.0,San Diego,2.0,SingleFamilyResidence,1979.0,1648.0,PTP2404127,2.0,Ramona,3.0,CA,2.0,Ramona Unified,92065,26136.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2.0,1.0,Unknown,14.36043956043956,1,1,0,San Diego,44.056048949530336,5.0,0.001098901098901,0,0,0,1648 H Street,800000.0
2024-09-12,1345000.0,37.39223181,-121.99785299,212 Velvetlake Drive,Residential,1108.0,Santa Clara,2.0,SingleFamilyResidence,1957.0,212.0,ML81972717,2.0,Sunnyvale,3.0,CA,2.0,Other,94089,6534.0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,1.0,Unknown,5.897111913357401,1,0,0,San Jose,11.545069002452871,5.0,0.0018050541516245,0,1,0,212 Velvetlake Drive,1345000.0
2024-09-24,542500.0,33.740282,-116.927563,26265 Carnegie Avenue,Residential,2001.0,Riverside,2.0,SingleFamilyResidence,1979.0,26265.0,CV24139479,2.0,Hemet,3.0,CA,2.0,Hemet Unified,92544,7405.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,7.0,1.0,Unknown,3.7006496751624183,1,1,0,San Diego,115.98055688504736,5.0,0.000999500249875,0,0,0,26265 Carnegie Avenue,542500.0
2024-09-16,1800000.0,37.49440965,-122.26429667,950 Tamarack Avenue,Residential,990.0,San Mateo,1.0,SingleFamilyResidence,1947.0,950.0,ML81972705,1.0,San Carlos,2.0,CA,1.0,Other,94070,5060.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,8.0,1.0,Unknown,5.111111111111111,1,1,0,San Francisco,34.04850301248047,3.0,0.001010101010101,0,1,0,950 Tamarack Avenue,1800000.0
2024-09-27,750000.0,34.456142,-118.391544,30346 Jasmine Valley Drive,Residential,1524.0,Los Angeles,2.0,SingleFamilyResidence,1974.0,30346.0,24413305,2.0,Canyon Country,3.0,CA,2.0,Missing,91387,7941.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,6.0,1.0,Unknown,5.210629921259843,1,0,0,Los Angeles,46.92661681725553,5.0,0.0013123359580052,0,0,0,30346 Jasmine Valley Drive,750000.0
2024-09-06,1228000.0,37.9039459,-122.17357454,639 Miner Rd,Residential,2396.0,Contra Costa,0.0,SingleFamilyResidence,1971.0,639.0,41066019,3.0,Orinda,3.0,CA,0.0,Orinda,94563,46609.0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,8.0,2.0,SeeRemarks,19.452838063439064,0,1,0,San Francisco,25.921004267089977,6.0,0.0,0,1,0,639 Miner Rd,1228000.0
2024-09-10,950000.0,34.085583,-117.833798,1278 Avenida Loma,Residential,1420.0,Los Angeles,2.0,SingleFamilyResidence,1973.0,1278.0,WS24126978,2.0,San Dimas,3.0,CA,2.0,San Dimas,91773,7554.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,1.0,Unknown,5.319718309859155,1,1,0,Los Angeles,37.93805950019223,5.0,0.0014084507042253,0,0,0,1278 Avenida Loma,950000.0
2024-09-13,429000.0,38.929035,-122.623046,7358 Lakeland Drive,Residential,1827.0,Lake,2.0,SingleFamilyResidence,2006.0,7358.0,LC24141865,2.0,Clearlake,3.0,CA,2.0,Konocti Unified,95422,9583.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,3.0,1.0,Unknown,5.245210727969349,1,1,0,Sacramento,105.2161795849276,5.0,0.0010946907498631,0,0,0,7358 Lakeland Drive,429000.0
2024-09-20,2250000.0,37.22165256,-121.9038645,1666 Via Campagna,Residential,2099.0,Santa Clara,2.0,SingleFamilyResidence,1997.0,1666.0,ML81968851,3.0,San Jose,4.0,CA,2.0,Other,95120,3049.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Tile,Wood",1.4525964745116722,1,1,0,San Jose,13.052328002554944,7.0,0.0009528346831824,0,0,0,1666 Via Campagna,2250000.0
2024-09-18,729000.0,33.1348734,-117.0676844,665 Hoover Street,Residential,1614.0,San Diego,3.0,SingleFamilyResidence,1961.0,665.0,240015940SD,2.0,Escondido,3.0,CA,1.0,Missing,92027,7233.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,2.0,1.0,Unknown,4.481412639405204,1,0,0,San Diego,47.41842322617363,5.0,0.0006195786864931,0,0,0,665 Hoover Street,729000.0
2024-09-03,1165000.0,32.850081,-116.862336,9328 Marina Springs Lane,Residential,3003.0,San Diego,3.0,SingleFamilyResidence,1991.0,9328.0,PTP2404121,3.0,El Cajon,4.0,CA,3.0,Grossmont Union,92021,56628.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2.0,2.0,Unknown,18.857142857142858,1,1,0,San Diego,31.67576689266886,7.0,0.0009990009990009,1,0,0,9328 Marina Springs Lane,1165000.0
2024-09-03,1480000.0,37.35151379,-121.89006767,612 N 9th Street,Residential,1961.0,Santa Clara,2.0,SingleFamilyResidence,2009.0,612.0,ML81972673,3.0,San Jose,4.0,CA,2.0,San Jose Unified,95112,2178.0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,1.0,Unknown,1.1106578276389598,1,0,0,San Jose,1.5174289932331722,7.0,0.0010198878123406,0,0,0,612 N 9th Street,1480000.0
2024-09-11,840000.0,33.931472,-118.010025,15049 Goodhue Street,Residential,1216.0,Los Angeles,2.0,SingleFamilyResidence,1955.0,15049.0,PW24140999,2.0,Whittier,3.0,CA,2.0,Whittier Union High,90604,6011.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,1.0,Laminate,4.943256578947368,1,0,0,Los Angeles,25.383619029609108,5.0,0.0016447368421052,0,0,0,15049 Goodhue Street,840000.0
2024-09-03,1230000.0,34.146252000000004,-118.595952,4277 Canoga Avenue,Residential,1730.0,Los Angeles,2.0,SingleFamilyResidence,1970.0,4277.0,SR24140899,3.0,Woodland Hills,3.0,CA,2.0,Los Angeles Unified,91364,5002.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,2.0,Unknown,2.8913294797687863,1,1,0,Los Angeles,34.07863735375776,6.0,0.0011560693641618,0,0,0,4277 Canoga Avenue,1230000.0
2024-09-12,2258000.0,33.525984,-117.666054,26582 Royale Drive,Residential,3472.0,Orange,3.0,SingleFamilyResidence,1987.0,26582.0,OC24140163,3.0,San Juan Capistrano,5.0,CA,3.0,Capistrano Unified,92675,12800.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,Wood,3.686635944700461,1,1,0,Los Angeles,79.20419126182554,8.0,0.0008640552995391,1,0,0,26582 Royale Drive,2258000.0
2024-09-06,860000.0,32.5862175,-117.1091087,575 Florida St,Residential,1390.0,San Diego,2.0,SingleFamilyResidence,2024.0,575.0,240015938SD,3.0,Imperial Beach,3.0,CA,1.0,Missing,91932,3999.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,2.0,1.0,Unknown,2.876978417266187,1,0,1,San Diego,15.198353352914856,6.0,0.0007194244604316,0,0,0,575 Florida St,860000.0
2024-09-12,1450000.0,37.375006,-121.77571669,14919 Clayton Road,Residential,2340.0,Santa Clara,8.0,SingleFamilyResidence,1984.0,14919.0,ML81968518,3.0,San Jose,3.0,CA,2.0,Other,95127,91912.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Carpet,Tile,Wood",39.27863247863248,1,1,0,San Jose,10.596277283800903,6.0,0.0008547008547008,0,0,0,14919 Clayton Road,1450000.0
2024-09-30,1330000.0,37.70571054,-121.85475499,2886 Stringham Way,Residential,2076.0,Alameda,2.0,SingleFamilyResidence,2017.0,2886.0,41066011,4.0,Dublin,3.0,CA,2.0,Dublin,94568,2299.0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,8.0,3.0,"Carpet,Tile",1.107418111753372,1,0,0,San Jose,40.95989158498475,7.0,0.0009633911368015,0,0,0,2886 Stringham Way,1330000.0
2024-09-26,670000.0,33.987958,-117.037493,1451 Sandy Hill Drive,Residential,2285.0,Riverside,5.0,SingleFamilyResidence,2014.0,1451.0,EV24140230,3.0,Calimesa,4.0,CA,3.0,Beaumont,92320,10019.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,"Carpet,Vinyl",4.384682713347921,1,1,0,Los Angeles,111.39624427070568,7.0,0.0013129102844638,0,0,0,1451 Sandy Hill Drive,670000.0
2024-09-20,1000000.0,36.6899395,-121.7914401,259 YOUNG Circle,Residential,1772.0,Monterey,2.0,SingleFamilyResidence,1987.0,259.0,ML81972684,2.0,Marina,4.0,CA,2.0,Other,93933,8288.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,"Carpet,Tile,Wood",4.677200902934537,1,1,0,San Jose,72.57364428217605,6.0,0.0011286681715575,0,0,0,259 YOUNG Circle,1000000.0
2024-09-09,603000.0,34.047567,-117.45261399999998,16163 Coleen Street,Residential,1703.0,San Bernardino,3.0,SingleFamilyResidence,2000.0,16163.0,CV24141989,3.0,Fontana,3.0,CA,3.0,Colton Unified,92337,3510.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,2.0,Unknown,2.0610687022900764,1,1,0,Los Angeles,72.88486837997294,6.0,0.0017615971814445,0,0,0,16163 Coleen Street,603000.0
2024-09-11,645000.0,33.58715,-117.201922,24065 Whistling Swan Road,Residential,1420.0,Riverside,2.0,SingleFamilyResidence,1995.0,24065.0,SW24127091,2.0,Murrieta,3.0,CA,2.0,Murrieta,92562,4792.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,Unknown,3.374647887323944,1,1,0,San Diego,96.97530965212216,5.0,0.0014084507042253,0,0,0,24065 Whistling Swan Road,645000.0
2024-09-03,1561000.0,37.41279713,-121.87408904,3041 Postwood Drive,Residential,1361.0,Santa Clara,2.0,SingleFamilyResidence,1964.0,3041.0,ML81972680,2.0,San Jose,4.0,CA,2.0,Other,95132,6098.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,Wood,4.48052902277737,1,1,0,San Jose,8.364707558300042,6.0,0.0014695077149155,0,0,0,3041 Postwood Drive,1561000.0
2024-09-05,2377500.0,33.864181,-117.762218,115 S Eucalyptus Drive,Residential,3804.0,Orange,8.0,SingleFamilyResidence,1995.0,115.0,IG24141078,5.0,Anaheim,5.0,CA,2.0,Orange Unified,92808,35363.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.0,1.0,"Carpet,Tile,Wood",9.29626708727655,1,1,0,Los Angeles,49.08237072398601,10.0,0.0005257623554153,1,0,0,115 S Eucalyptus Drive,2377500.0
