CloseDate,ClosePrice_x,Latitude,Longitude,UnparsedAddress_x,PropertyType,LivingArea,CountyOrParish,ParkingTotal,PropertySubType,YearBuilt,StreetNumberNumeric,ListingId,BathroomsTotalInteger,City,BedroomsTotal,StateOrProvince,GarageSpaces,HighSchoolDistrict,PostalCode,LotSizeSquareFeet,ViewYN_False,ViewYN_Missing,ViewYN_True,WaterfrontYN_Missing,WaterfrontYN_True,BasementYN_Missing,BasementYN_True,PoolPrivateYN_False,PoolPrivateYN_Missing,PoolPrivateYN_True,AttachedGarageYN_False,AttachedGarageYN_Missing,AttachedGarageYN_True,FireplaceYN_False,FireplaceYN_Missing,FireplaceYN_True,NewConstructionYN_False,NewConstructionYN_Missing,NewConstructionYN_True,LocationCluster,Levels_Clean,Flooring_Simplified,LotPerLivingArea,HasGarage,Has_Fireplace,Is_New,closest_city,distance_to_downtown,TotalRooms,GarageSpaces_Per_LivingArea,LargeLivingArea_With_EnoughRoom,ExpensiveCity,FamousCity_With_LargeHouse,UnparsedAddress_y,ClosePrice_y
2024-05-01,2518000.0,37.5308579,-122.2781233,164 Woodbridge Circle,Residential,1620.0,San Mateo,3.0,SingleFamilyResidence,1985.0,164.0,ML81960435,2.0,San Mateo,3.0,CA,2.0,Other,94403,6174.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,8.0,1.0,"Carpet,Wood",3.811111111111111,1,1,0,San Francisco,29.850705265848227,5.0,0.0012345679012345,0,1,0,164 Woodbridge Circle,2518000.0
2024-05-16,1380000.0,32.92139,-117.146424,8240 Calle Calzada,Residential,1915.0,San Diego,2.0,SingleFamilyResidence,1971.0,8240.0,PTP2401911,2.0,San Diego,4.0,CA,2.0,San Diego Unified,92126,5500.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2.0,1.0,Unknown,2.8720626631853787,1,1,0,San Diego,22.91276435693569,6.0,0.0010443864229765,0,0,0,8240 Calle Calzada,1380000.0
2024-05-31,380000.0,33.743992,-116.316446,77274 Pauma Valley Way,Residential,938.0,Riverside,2.0,SingleFamilyResidence,1984.0,77274.0,SW24068410,2.0,Palm Desert,2.0,CA,2.0,Desert Sands Unified,92211,1000.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,9.0,1.0,Unknown,1.0660980810234542,1,0,0,San Diego,138.72845936137665,4.0,0.0021321961620469,0,0,0,77274 Pauma Valley Way,380000.0
2024-05-17,2650000.0,37.3988771,-122.1944674,211 S Castanya Way,Residential,1560.0,San Mateo,2.0,SingleFamilyResidence,1953.0,211.0,ML81960073,2.0,Portola Valley,3.0,CA,2.0,Other,94028,10200.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1.0,1.0,Wood,6.538461538461538,1,1,0,San Jose,28.05666574215644,5.0,0.0012820512820512,0,1,0,211 S Castanya Way,2650000.0
2024-05-16,845000.0,32.720133,-116.976663,10364 LIMETREE LANE,Residential,1564.0,San Diego,2.0,SingleFamilyResidence,1970.0,10364.0,NDP2402871,2.0,Spring Valley,4.0,CA,2.0,Sweetwater Union,91977,8200.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2.0,1.0,Unknown,5.242966751918159,1,1,0,San Diego,17.261660988680738,6.0,0.0012787723785166,0,0,0,10364 LIMETREE LANE,845000.0
2024-05-08,950000.0,32.6755251,-117.0900721,1314 O Ave,Residential,2058.0,San Diego,3.0,SingleFamilyResidence,1941.0,1314.0,240007393SD,3.0,National City,6.0,CA,1.0,Missing,91950,9067.0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2.0,1.0,Unknown,4.405733722060253,1,0,0,San Diego,8.008285459874722,9.0,0.0004859086491739,0,0,0,1314 O Ave,950000.0
2024-05-28,980000.0,37.3441949,-121.8882843,333 N 7th Street,Residential,1356.0,Santa Clara,2.0,SingleFamilyResidence,1905.0,333.0,ML81960428,1.0,San Jose,3.0,CA,1.0,San Jose Unified,95112,5227.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1.0,1.0,Wood,3.8547197640118,1,1,0,San Jose,0.6892975719318457,4.0,0.0007374631268436,0,0,0,333 N 7th Street,980000.0
2024-05-08,970000.0,33.0203638,-116.8192234,16378 Open View Road,Residential,2455.0,San Diego,8.0,SingleFamilyResidence,2001.0,16378.0,240007392SD,2.0,Ramona,4.0,CA,4.0,Missing,92065,21780.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2.0,1.0,Unknown,8.871690427698574,1,1,0,San Diego,46.55265812040484,6.0,0.0016293279022403,0,0,0,16378 Open View Road,970000.0
2024-05-24,249000.0,33.605524,-114.575608,392 S Cottonwood Lane,Residential,1235.0,Riverside,2.0,SingleFamilyResidence,1968.0,392.0,IV24068396,1.0,Blythe,3.0,CA,2.0,Palo Verde Unified,92225,47045.0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,9.0,1.0,Unknown,38.093117408906885,1,0,0,San Diego,260.2067903709483,4.0,0.0016194331983805,0,0,0,392 S Cottonwood Lane,249000.0
2024-05-17,799000.0,33.924256,-118.233599,2154 E 119th Street,Residential,2194.0,Los Angeles,0.0,SingleFamilyResidence,1925.0,2154.0,PW24068385,2.0,Los Angeles,3.0,CA,0.0,Los Angeles Unified,90059,20030.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,1.0,Unknown,9.129443938012765,0,0,0,Los Angeles,14.257172316595408,5.0,0.0,0,0,0,2154 E 119th Street,799000.0
2024-05-15,645000.0,33.513109,-117.117998,41853 Driver Lane,Residential,1424.0,Riverside,4.0,SingleFamilyResidence,1998.0,41853.0,NDP2402870,2.0,Temecula,3.0,CA,2.0,Temecula Unified,92591,4791.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,7.0,1.0,Unknown,3.364466292134832,1,1,0,San Diego,88.75865586954262,5.0,0.0014044943820224,0,0,0,41853 Driver Lane,645000.0
2024-05-15,728000.0,34.223891,-119.063964,432 E Calle La Sombra,Residential,988.0,Ventura,2.0,SingleFamilyResidence,1972.0,432.0,V1-22814,2.0,Camarillo,3.0,CA,2.0,Missing,93010,7003.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,6.0,1.0,Tile,7.088056680161944,1,0,0,Los Angeles,77.8690341642316,5.0,0.0020242914979757,0,0,0,432 E Calle La Sombra,728000.0
2024-05-06,1260000.0,33.571345,-117.719133,10 Hawaii Drive,Residential,1885.0,Orange,4.0,SingleFamilyResidence,1989.0,10.0,TR24068312,3.0,Aliso Viejo,3.0,CA,2.0,Capistrano Unified,92656,4251.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,2.0,"Carpet,Laminate",2.2551724137931037,1,0,0,Los Angeles,72.16380829310077,6.0,0.0010610079575596,0,0,0,10 Hawaii Drive,1260000.0
2024-05-23,855000.0,37.0771885,-122.0869032,535 Crest Drive,Residential,1804.0,Santa Cruz,2.0,SingleFamilyResidence,1964.0,535.0,ML81960417,2.0,Ben Lomond,3.0,CA,2.0,Other,95005,36373.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1.0,1.0,Wood,20.162416851441243,1,1,0,San Jose,34.02880477596576,5.0,0.0011086474501108,0,0,0,535 Crest Drive,855000.0
2024-05-15,950000.0,36.7812656,-121.7127158,15095 Oak Hills Drive,Residential,1770.0,Monterey,2.0,SingleFamilyResidence,1972.0,15095.0,ML81960412,2.0,Prunedale,3.0,CA,2.0,North Monterey County Unified,93907,14933.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.0,1.0,Laminate,8.436723163841808,1,1,0,San Jose,63.81501185298494,5.0,0.0011299435028248,0,0,0,15095 Oak Hills Drive,950000.0
2024-05-31,762000.0,37.9974944,-122.3221558,2540 Brian Rd,Residential,1120.0,Contra Costa,2.0,SingleFamilyResidence,1956.0,2540.0,41055184,2.0,San Pablo,3.0,CA,2.0,Missing,94806,6600.0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,8.0,1.0,"Laminate,Tile",5.892857142857143,1,1,0,San Francisco,26.18127882341178,5.0,0.0017857142857142,0,0,0,2540 Brian Rd,762000.0
2024-05-21,920000.0,34.202438,-118.438404,14015 Cantlay Street,Residential,1679.0,Los Angeles,2.0,SingleFamilyResidence,1955.0,14015.0,24377139,2.0,Van Nuys,4.0,CA,2.0,Missing,91405,5952.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,1.0,Wood,3.544967242406194,1,1,0,Los Angeles,24.50042453073845,6.0,0.0011911852293031,0,0,0,14015 Cantlay Street,920000.0
2024-05-24,850000.0,38.0628593,-122.1491356,100 E Tennys Dr,Residential,1724.0,Solano,4.0,SingleFamilyResidence,1975.0,100.0,41055180,3.0,Benicia,4.0,CA,2.0,Missing,94510,6098.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,8.0,2.0,"Carpet,Laminate",3.5371229698375872,1,1,0,San Francisco,39.84089851394533,7.0,0.0011600928074245,0,0,0,100 E Tennys Dr,850000.0
2024-05-15,805000.0,34.081634,-117.935011,619 N Sunset Avenue,Residential,1328.0,Los Angeles,7.0,SingleFamilyResidence,1954.0,619.0,CV24068190,2.0,West Covina,4.0,CA,2.0,West Covina,91790,7629.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,1.0,Laminate,5.744728915662651,1,0,0,Los Angeles,28.6217224336835,6.0,0.0015060240963855,0,0,0,619 N Sunset Avenue,805000.0
2024-05-10,2305000.0,34.010626,-118.397516,4318 Keystone Avenue,Residential,1990.0,Los Angeles,0.0,SingleFamilyResidence,1952.0,4318.0,SR24068324,2.0,Culver City,3.0,CA,0.0,Culver City Unified,90232,6921.0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,6.0,1.0,Unknown,3.4778894472361808,0,1,0,Los Angeles,14.90904649754614,5.0,0.0,0,0,0,4318 Keystone Avenue,2305000.0
2024-05-07,2080000.0,34.104884,-118.37875,8579 Walnut Drive,Residential,3127.0,Los Angeles,0.0,SingleFamilyResidence,1989.0,8579.0,24377046,4.0,Los Angeles,3.0,CA,2.0,Missing,90046,6157.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,1.0,Wood,1.968979852894148,1,1,0,Los Angeles,13.748563107031828,7.0,0.0006395906619763,1,0,1,8579 Walnut Drive,2080000.0
2024-05-28,605000.0,33.787528,-116.285473,35983 Donny Circle,Residential,2142.0,Riverside,3.0,SingleFamilyResidence,2002.0,35983.0,219109605DA,2.0,Palm Desert,2.0,CA,3.0,Missing,92211,7405.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,9.0,1.0,"Carpet,Tile",3.4570494864612518,1,0,0,San Diego,144.33867329076378,4.0,0.0014005602240896,0,0,0,35983 Donny Circle,605000.0
2024-05-24,1705000.0,37.256432,-121.9043526,4465 Kirk Road,Residential,1341.0,Santa Clara,2.0,SingleFamilyResidence,1971.0,4465.0,ML81959596,2.0,San Jose,4.0,CA,2.0,Other,95124,4095.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1.0,1.0,Unknown,3.053691275167785,1,0,0,San Jose,9.231349312501326,6.0,0.0014914243102162,0,0,0,4465 Kirk Road,1705000.0
2024-05-15,1425000.0,37.8959106,-122.2875037,618 Curtis St,Residential,1373.0,Alameda,1.0,SingleFamilyResidence,1930.0,618.0,41055174,1.0,Albany,3.0,CA,1.0,Missing,94706,3800.0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,8.0,2.0,Wood,2.767662053896577,1,1,0,San Francisco,17.75453911465721,4.0,0.0007283321194464,0,0,0,618 Curtis St,1425000.0
2024-05-22,1975000.0,33.682725,-116.260564,50485 Verano Drive,Residential,2791.0,Riverside,3.0,SingleFamilyResidence,2003.0,50485.0,219109604DA,4.0,La Quinta,3.0,CA,3.0,Missing,92253,9148.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,9.0,1.0,Unknown,3.277678251522752,1,1,0,San Diego,136.31837500132173,7.0,0.0010748835542816,1,0,0,50485 Verano Drive,1975000.0
2024-05-10,1617500.0,34.146472,-118.455403,14704 Tustin Street,Residential,1500.0,Los Angeles,2.0,SingleFamilyResidence,1950.0,14704.0,24374877,3.0,Sherman Oaks,3.0,CA,2.0,Missing,91403,5727.0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,6.0,1.0,Wood,3.818,1,1,0,Los Angeles,22.132750720820145,6.0,0.0013333333333333,0,0,0,14704 Tustin Street,1617500.0
2024-05-14,1880000.0,37.5650002,-122.0522523,5067 Amberwood Dr,Residential,1686.0,Alameda,2.0,SingleFamilyResidence,1989.0,5067.0,41055168,3.0,Fremont,3.0,CA,2.0,Missing,94555,3944.0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,8.0,2.0,"Laminate,Tile",2.33926453143535,1,1,0,San Jose,29.165047819005142,6.0,0.0011862396204033,0,1,0,5067 Amberwood Dr,1880000.0
2024-05-02,1025000.0,33.768851,-117.899804,2217 Monica Lane,Residential,1683.0,Orange,2.0,SingleFamilyResidence,2009.0,2217.0,PW24068295,2.0,Santa Ana,4.0,CA,2.0,Santa Ana Unified,92706,7201.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,1.0,"Laminate,Tile",4.278669043374926,1,0,0,Los Angeles,44.7192858354116,6.0,0.0011883541295306,0,0,0,2217 Monica Lane,1025000.0
2024-05-09,3400000.0,34.130517,-118.393602,11940 Iredell Street,Residential,2974.0,Los Angeles,6.0,SingleFamilyResidence,1949.0,11940.0,SR24068277,3.0,Studio City,3.0,CA,2.0,Los Angeles Unified,91604,18006.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,6.0,1.0,Wood,6.054472091459314,1,1,0,Los Angeles,16.321213217988422,6.0,0.0006724949562878,0,1,0,11940 Iredell Street,3400000.0
2024-05-06,1500000.0,33.778274,-118.044528,4848 Elder Avenue,Residential,2748.0,Orange,2.0,SingleFamilyResidence,1967.0,4848.0,PW24068291,3.0,Seal Beach,4.0,CA,2.0,Los Alamitos Unified,90740,5916.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,Unknown,2.1528384279475983,1,1,0,Los Angeles,35.57450016114936,7.0,0.0007278020378457,1,0,0,4848 Elder Avenue,1500000.0
2024-05-15,3995000.0,33.530682,-117.663056,26815 Windsor Drive,Residential,4512.0,Orange,8.0,SingleFamilyResidence,1990.0,26815.0,OC24060173,5.0,San Juan Capistrano,5.0,CA,3.0,Capistrano Unified,92675,52272.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,Wood,11.585106382978724,1,1,0,Los Angeles,79.0059619755015,10.0,0.0006648936170212,1,0,0,26815 Windsor Drive,3995000.0
2024-05-07,500000.0,34.455366,-117.304234,11250 3rd Avenue,Residential,2233.0,San Bernardino,3.0,SingleFamilyResidence,1991.0,11250.0,HD24067707,2.0,Hesperia,3.0,CA,3.0,Hesperia Unified,92345,44431.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,7.0,1.0,"Carpet,Tile",19.897447380206,1,1,0,Los Angeles,97.28843654892368,5.0,0.0013434841021047,0,0,0,11250 3rd Avenue,500000.0
2024-05-17,850000.0,34.056251,-118.046374,10315 Klingerman Street,Residential,1222.0,Los Angeles,2.0,SingleFamilyResidence,1948.0,10315.0,PW24068303,2.0,El Monte,3.0,CA,2.0,El Monte Union High,91733,5909.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,1.0,Unknown,4.8355155482815055,1,1,0,Los Angeles,18.184409202348117,5.0,0.0016366612111292,0,0,0,10315 Klingerman Street,850000.0
2024-05-09,497000.0,37.660505,-120.933916,3113 Laramie Drive,Residential,1584.0,Stanislaus,2.0,SingleFamilyResidence,1978.0,3113.0,MD24067958,2.0,Modesto,4.0,CA,2.0,Stanislaus Union,95355,6534.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4.0,1.0,"Laminate,Tile",4.125,1,1,0,San Jose,91.3409317392947,6.0,0.0012626262626262,0,0,0,3113 Laramie Drive,497000.0
2024-05-06,1950000.0,33.766071,-118.375314,28912 Newstar Drive,Residential,2182.0,Los Angeles,3.0,SingleFamilyResidence,1967.0,28912.0,PV24068304,3.0,Rancho Palos Verdes,4.0,CA,3.0,Palos Verdes Peninsula Unified,90275,15932.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,2.0,"Carpet,Vinyl",7.301558203483043,1,1,0,Los Angeles,34.05558344316423,7.0,0.0013748854262144,0,1,0,28912 Newstar Drive,1950000.0
2024-05-15,1786000.0,33.603859,-117.681572,24671 Acropolis Drive,Residential,3246.0,Orange,6.0,SingleFamilyResidence,1971.0,24671.0,PW24062195,3.0,Mission Viejo,5.0,CA,3.0,Saddleback Valley Unified,92691,7525.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.0,2.0,"Carpet,Tile,Vinyl",2.318237831176833,1,1,0,Los Angeles,71.98223188450022,8.0,0.0009242144177449,1,0,0,24671 Acropolis Drive,1786000.0
2024-05-06,750000.0,34.277003,-118.772879,1361 Alexander Street,Residential,1058.0,Ventura,2.0,SingleFamilyResidence,1961.0,1361.0,V1-22812,2.0,Simi Valley,3.0,CA,2.0,Missing,93065,8000.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,6.0,1.0,Unknown,7.561436672967864,1,1,0,Los Angeles,54.72941945763819,5.0,0.0018903591682419,0,0,0,1361 Alexander Street,750000.0
2024-05-06,969888.0,37.0063144,-121.5755696,7481 Dowdy Street,Residential,1451.0,Santa Clara,2.0,SingleFamilyResidence,1926.0,7481.0,ML81960402,2.0,Gilroy,2.0,CA,2.0,Gilroy Unified,95020,6856.0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1.0,1.0,Wood,4.725017229496899,1,1,0,San Jose,46.04219292196032,4.0,0.0013783597518952,0,0,0,7481 Dowdy Street,969888.0
2024-05-16,500000.0,34.186143,-119.193605,1336 Hill Street,Residential,1239.0,Ventura,2.0,SingleFamilyResidence,1951.0,1336.0,V1-22811,1.0,Oxnard,3.0,CA,2.0,Missing,93033,5662.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,6.0,1.0,Unknown,4.569814366424536,1,0,0,Los Angeles,88.70269645692814,4.0,0.0016142050040355,0,0,0,1336 Hill Street,500000.0
2024-05-08,1370000.0,34.024539,-118.443924,11913 Brookhaven Avenue,Residential,1243.0,Los Angeles,2.0,SingleFamilyResidence,1950.0,11913.0,SW24068247,2.0,Los Angeles,3.0,CA,1.0,Los Alamitos Unified,90064,5376.0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,6.0,1.0,"Carpet,Vinyl,Wood",4.325020112630732,1,0,0,Los Angeles,18.70388928001809,5.0,0.0008045052292839,0,0,0,11913 Brookhaven Avenue,1370000.0
2024-05-29,459000.0,34.57432,-118.038293,5068 Adobe Drive,Residential,1400.0,Los Angeles,2.0,SingleFamilyResidence,1990.0,5068.0,SR24068272,2.0,Palmdale,3.0,CA,2.0,Palmdale,93552,7436.0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6.0,1.0,Unknown,5.311428571428571,1,1,0,Los Angeles,61.04522277630982,5.0,0.0014285714285714,0,0,0,5068 Adobe Drive,459000.0
2024-05-02,1172000.0,32.9049548,-117.1417516,10283 Drumcliff Ave,Residential,1482.0,San Diego,2.0,SingleFamilyResidence,1983.0,10283.0,240007372SD,2.0,San Diego,3.0,CA,1.0,Missing,92126,5000.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,2.0,1.0,Unknown,3.373819163292848,1,0,0,San Diego,21.121716361530275,5.0,0.0006747638326585,0,0,0,10283 Drumcliff Ave,1172000.0
2024-05-07,800000.0,32.790076,-115.592362,398 S Santa Rosa Avenue,Residential,2222.0,Imperial,12.0,SingleFamilyResidence,1965.0,398.0,219109598DA,3.0,El Centro,4.0,CA,2.0,Missing,92243,24090.0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,9.0,1.0,"Concrete,Stone,Tile,Wood",10.84158415841584,1,1,0,San Diego,146.93404476440398,7.0,0.0009000900090009,0,0,0,398 S Santa Rosa Avenue,800000.0
2024-05-17,611000.0,36.6933775,-121.6128686,1204 Caoba Way,Residential,1041.0,Monterey,1.0,SingleFamilyResidence,1971.0,1204.0,ML81960385,1.0,Salinas,3.0,CA,1.0,Other,93905,5200.0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,1.0,"Tile,Wood",4.995196926032661,1,0,0,San Jose,75.69926498268622,4.0,0.0009606147934678,0,0,0,1204 Caoba Way,611000.0
2024-05-23,550000.0,39.073499,-121.5767398,4128 Hazel St,Residential,2152.0,Yuba,4.0,SingleFamilyResidence,1989.0,4128.0,41055163,2.0,Olivehurst,3.0,CA,0.0,Missing,95961,165092.0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,3.0,1.0,SeeRemarks,76.71561338289963,0,1,0,Sacramento,55.1597700995919,5.0,0.0,0,0,0,4128 Hazel St,550000.0
